item_id,date,sales_units
ITEM-1731,2023-02-01,403
ITEM-1731,2023-03-01,334
ITEM-1731,2023-04-01,560
ITEM-1731,2023-05-01,391
ITEM-1731,2023-06-01,397
ITEM-1731,2023-07-01,487
ITEM-1731,2023-08-01,552
ITEM-1731,2023-09-01,619
ITEM-1731,2023-10-01,743
ITEM-1731,2023-11-01,714
ITEM-1731,2023-12-01,658
ITEM-1731,2024-01-01,663
ITEM-1731,2024-02-01,597
ITEM-1731,2024-03-01,525
ITEM-1731,2024-04-01,488
ITEM-1731,2024-05-01,434
ITEM-1731,2024-06-01,370
ITEM-1731,2024-07-01,477
ITEM-1731,2024-08-01,472
ITEM-1731,2024-09-01,628
ITEM-1731,2024-10-01,538
ITEM-1731,2024-11-01,567
ITEM-1731,2024-12-01,546
ITEM-1731,2025-01-01,570
ITEM-1731,2025-02-01,458
ITEM-1731,2025-03-01,370
ITEM-1731,2025-04-01,546
ITEM-1731,2025-05-01,350
ITEM-1731,2025-06-01,456
ITEM-1731,2025-07-01,510
ITEM-1731,2025-08-01,613
ITEM-1731,2025-09-01,647
ITEM-1732,2023-01-01,632
ITEM-1732,2023-02-01,590
ITEM-1732,2023-03-01,672
ITEM-1732,2023-04-01,606
ITEM-1732,2023-05-01,630
ITEM-1732,2023-06-01,577
ITEM-1732,2023-07-01,464
ITEM-1732,2023-08-01,379
ITEM-1732,2023-09-01,393
ITEM-1732,2023-10-01,346
ITEM-1732,2023-11-01,376
ITEM-1732,2023-12-01,422
ITEM-1732,2024-01-01,497
ITEM-1732,2024-02-01,539
ITEM-1732,2024-03-01,612
ITEM-1732,2024-04-01,632
ITEM-1732,2024-05-01,642
ITEM-1732,2024-06-01,588
ITEM-1732,2024-07-01,557
ITEM-1732,2024-08-01,618
ITEM-1732,2024-09-01,491
ITEM-1732,2024-10-01,521
ITEM-1732,2024-11-01,438
ITEM-1732,2024-12-01,553
ITEM-1732,2025-01-01,513
ITEM-1732,2025-02-01,564
ITEM-1732,2025-03-01,621
ITEM-1732,2025-04-01,636
ITEM-1732,2025-05-01,671
ITEM-1732,2025-06-01,610
ITEM-1732,2025-07-01,493
ITEM-1732,2025-08-01,481
ITEM-1732,2025-09-01,422
ITEM-1733,2023-01-01,471
ITEM-1733,2023-02-01,578
ITEM-1733,2023-03-01,580
ITEM-1733,2023-04-01,389
ITEM-1733,2023-05-01,260
ITEM-1733,2023-06-01,174
ITEM-1733,2023-07-01,279
ITEM-1733,2023-08-01,170
ITEM-1733,2023-09-01,344
ITEM-1733,2023-10-01,446
ITEM-1733,2023-11-01,481
ITEM-1733,2023-12-01,443
ITEM-1733,2024-01-01,557
ITEM-1733,2024-02-01,434
ITEM-1733,2024-03-01,513
ITEM-1733,2024-04-01,291
ITEM-1733,2024-05-01,343
ITEM-1733,2024-06-01,145
ITEM-1733,2024-07-01,240
ITEM-1733,2024-08-01,244
ITEM-1733,2024-09-01,215
ITEM-1733,2024-10-01,477
ITEM-1733,2024-11-01,340
ITEM-1733,2024-12-01,480
ITEM-1733,2025-01-01,465
ITEM-1733,2025-02-01,543
ITEM-1733,2025-03-01,490
ITEM-1733,2025-04-01,318
ITEM-1733,2025-05-01,300
ITEM-1733,2025-06-01,337
ITEM-1733,2025-07-01,234
ITEM-1733,2025-08-01,315
ITEM-1733,2025-09-01,272
ITEM-1734,2023-01-01,264
ITEM-1734,2023-02-01,287
ITEM-1734,2023-03-01,218
ITEM-1734,2023-04-01,316
ITEM-1734,2023-05-01,415
ITEM-1734,2023-06-01,276
ITEM-1734,2023-07-01,203
ITEM-1734,2023-08-01,232
ITEM-1734,2023-09-01,367
ITEM-1734,2023-10-01,294
ITEM-1734,2023-11-01,305
ITEM-1734,2023-12-01,379
ITEM-1734,2024-01-01,502
ITEM-1734,2024-02-01,381
ITEM-1734,2024-03-01,441
ITEM-1734,2024-04-01,456
ITEM-1734,2024-05-01,390
ITEM-1734,2024-06-01,384
ITEM-1734,2024-07-01,358
ITEM-1734,2024-08-01,318
ITEM-1734,2024-09-01,265
ITEM-1734,2024-10-01,163
ITEM-1734,2024-11-01,211
ITEM-1734,2024-12-01,343
ITEM-1734,2025-01-01,315
ITEM-1734,2025-02-01,380
ITEM-1734,2025-03-01,313
ITEM-1734,2025-04-01,387
ITEM-1734,2025-05-01,235
ITEM-1734,2025-06-01,412
ITEM-1734,2025-07-01,279
ITEM-1734,2025-08-01,286
ITEM-1734,2025-09-01,276
ITEM-1735,2023-01-01,288
ITEM-1735,2023-02-01,235
ITEM-1735,2023-03-01,233
ITEM-1735,2023-04-01,192
ITEM-1735,2023-05-01,192
ITEM-1735,2023-06-01,164
ITEM-1735,2023-07-01,132
ITEM-1735,2023-08-01,205
ITEM-1735,2023-09-01,303
ITEM-1735,2023-10-01,233
ITEM-1735,2023-11-01,293
ITEM-1735,2023-12-01,256
ITEM-1735,2024-01-01,331
ITEM-1735,2024-02-01,286
ITEM-1735,2024-03-01,198
ITEM-1735,2024-04-01,208
ITEM-1735,2024-05-01,156
ITEM-1735,2024-06-01,155
ITEM-1735,2024-07-01,172
ITEM-1735,2024-08-01,219
ITEM-1735,2024-09-01,233
ITEM-1735,2024-10-01,277
ITEM-1735,2024-11-01,310
ITEM-1735,2024-12-01,362
ITEM-1735,2025-01-01,375
ITEM-1735,2025-02-01,375
ITEM-1735,2025-03-01,306
ITEM-1735,2025-04-01,175
ITEM-1735,2025-05-01,258
ITEM-1735,2025-06-01,162
ITEM-1735,2025-07-01,191
ITEM-1735,2025-08-01,263
ITEM-1735,2025-09-01,301
ITEM-1736,2023-01-01,426
ITEM-1736,2023-02-01,660
ITEM-1736,2023-03-01,569
ITEM-1736,2023-04-01,431
ITEM-1736,2023-05-01,433
ITEM-1736,2023-06-01,658
ITEM-1736,2023-07-01,570
ITEM-1736,2023-08-01,530
ITEM-1736,2023-09-01,417
ITEM-1736,2023-10-01,680
ITEM-1736,2023-11-01,664
ITEM-1736,2023-12-01,674
ITEM-1736,2024-01-01,593
ITEM-1736,2024-02-01,717
ITEM-1736,2024-03-01,698
ITEM-1736,2024-04-01,653
ITEM-1736,2024-05-01,606
ITEM-1736,2024-06-01,501
ITEM-1736,2024-07-01,301
ITEM-1736,2024-08-01,460
ITEM-1736,2024-09-01,328
ITEM-1736,2024-10-01,234
ITEM-1736,2024-11-01,401
ITEM-1736,2024-12-01,502
ITEM-1736,2025-01-01,649
ITEM-1736,2025-02-01,787
ITEM-1736,2025-03-01,980
ITEM-1736,2025-04-01,846
ITEM-1736,2025-05-01,792
ITEM-1736,2025-06-01,852
ITEM-1736,2025-07-01,874
ITEM-1736,2025-08-01,695
ITEM-1736,2025-09-01,334
ITEM-1737,2023-01-01,191
ITEM-1737,2023-02-01,190
ITEM-1737,2023-03-01,442
ITEM-1737,2023-04-01,337
ITEM-1737,2023-05-01,466
ITEM-1737,2023-06-01,458
ITEM-1737,2023-07-01,344
ITEM-1737,2023-08-01,333
ITEM-1737,2023-09-01,336
ITEM-1737,2023-10-01,273
ITEM-1737,2023-11-01,143
ITEM-1737,2023-12-01,260
ITEM-1737,2024-01-01,235
ITEM-1737,2024-02-01,376
ITEM-1737,2024-03-01,372
ITEM-1737,2024-04-01,426
ITEM-1737,2024-05-01,465
ITEM-1737,2024-06-01,518
ITEM-1737,2024-07-01,358
ITEM-1737,2024-08-01,298
ITEM-1737,2024-09-01,241
ITEM-1737,2024-10-01,372
ITEM-1737,2024-11-01,150
ITEM-1737,2024-12-01,195
ITEM-1737,2025-01-01,272
ITEM-1737,2025-02-01,298
ITEM-1737,2025-03-01,438
ITEM-1737,2025-04-01,465
ITEM-1737,2025-05-01,497
ITEM-1737,2025-06-01,548
ITEM-1737,2025-07-01,388
ITEM-1737,2025-08-01,359
ITEM-1737,2025-09-01,402
ITEM-1738,2023-01-01,527
ITEM-1738,2023-02-01,495
ITEM-1738,2023-03-01,660
ITEM-1738,2023-04-01,350
ITEM-1738,2023-05-01,327
ITEM-1738,2023-06-01,322
ITEM-1738,2023-07-01,356
ITEM-1738,2023-08-01,155
ITEM-1738,2023-09-01,210
ITEM-1738,2023-10-01,210
ITEM-1738,2023-11-01,379
ITEM-1738,2023-12-01,517
ITEM-1738,2024-01-01,473
ITEM-1738,2024-02-01,595
ITEM-1738,2024-03-01,537
ITEM-1738,2024-04-01,726
ITEM-1738,2024-05-01,429
ITEM-1738,2024-06-01,372
ITEM-1738,2024-07-01,547
ITEM-1738,2024-08-01,451
ITEM-1738,2024-09-01,380
ITEM-1738,2024-10-01,283
ITEM-1738,2024-11-01,357
ITEM-1738,2024-12-01,511
ITEM-1738,2025-01-01,511
ITEM-1738,2025-02-01,403
ITEM-1738,2025-03-01,487
ITEM-1738,2025-04-01,511
ITEM-1738,2025-05-01,347
ITEM-1738,2025-06-01,336
ITEM-1738,2025-07-01,308
ITEM-1738,2025-08-01,624
ITEM-1738,2025-09-01,280
ITEM-1739,2023-01-01,459
ITEM-1739,2023-02-01,460
ITEM-1739,2023-03-01,505
ITEM-1739,2023-04-01,550
ITEM-1739,2023-05-01,589
ITEM-1739,2023-06-01,593
ITEM-1739,2023-07-01,753
ITEM-1739,2023-08-01,589
ITEM-1739,2023-09-01,581
ITEM-1739,2023-10-01,466
ITEM-1739,2023-11-01,755
ITEM-1739,2023-12-01,550
ITEM-1739,2024-01-01,603
ITEM-1739,2024-02-01,590
ITEM-1739,2024-03-01,667
ITEM-1739,2024-04-01,712
ITEM-1739,2024-05-01,770
ITEM-1739,2024-06-01,754
ITEM-1739,2024-07-01,812
ITEM-1739,2024-08-01,702
ITEM-1739,2024-09-01,724
ITEM-1739,2024-10-01,747
ITEM-1739,2024-11-01,595
ITEM-1739,2024-12-01,812
ITEM-1739,2025-01-01,532
ITEM-1739,2025-02-01,606
ITEM-1739,2025-03-01,565
ITEM-1739,2025-04-01,604
ITEM-1739,2025-05-01,633
ITEM-1739,2025-06-01,606
ITEM-1739,2025-07-01,677
ITEM-1739,2025-08-01,648
ITEM-1739,2025-09-01,629
ITEM-1740,2023-01-01,262
ITEM-1740,2023-02-01,327
ITEM-1740,2023-03-01,501
ITEM-1740,2023-04-01,559
ITEM-1740,2023-05-01,387
ITEM-1740,2023-06-01,311
ITEM-1740,2023-07-01,375
ITEM-1740,2023-08-01,224
ITEM-1740,2023-09-01,153
ITEM-1740,2023-10-01,179
ITEM-1740,2023-11-01,196
ITEM-1740,2023-12-01,400
ITEM-1740,2024-01-01,450
ITEM-1740,2024-02-01,423
ITEM-1740,2024-03-01,498
ITEM-1740,2024-04-01,439
ITEM-1740,2024-05-01,518
ITEM-1740,2024-06-01,566
ITEM-1740,2024-07-01,333
ITEM-1740,2024-08-01,357
ITEM-1740,2024-09-01,185
ITEM-1740,2024-10-01,224
ITEM-1740,2024-11-01,194
ITEM-1740,2024-12-01,191
ITEM-1740,2025-01-01,457
ITEM-1740,2025-02-01,392
ITEM-1740,2025-03-01,567
ITEM-1740,2025-04-01,604
ITEM-1740,2025-05-01,642
ITEM-1740,2025-06-01,444
ITEM-1740,2025-07-01,355
ITEM-1740,2025-08-01,392
ITEM-1740,2025-09-01,302
ITEM-1741,2023-01-01,455
ITEM-1741,2023-02-01,618
ITEM-1741,2023-03-01,771
ITEM-1741,2023-04-01,620
ITEM-1741,2023-05-01,627
ITEM-1741,2023-06-01,485
ITEM-1741,2023-07-01,443
ITEM-1741,2023-08-01,417
ITEM-1741,2023-09-01,167
ITEM-1741,2023-10-01,179
ITEM-1741,2023-11-01,388
ITEM-1741,2023-12-01,386
ITEM-1741,2024-01-01,513
ITEM-1741,2024-02-01,535
ITEM-1741,2024-03-01,577
ITEM-1741,2024-04-01,593
ITEM-1741,2024-05-01,587
ITEM-1741,2024-06-01,521
ITEM-1741,2024-07-01,440
ITEM-1741,2024-08-01,350
ITEM-1741,2024-09-01,287
ITEM-1741,2024-10-01,276
ITEM-1741,2024-11-01,472
ITEM-1741,2024-12-01,647
ITEM-1741,2025-01-01,546
ITEM-1741,2025-02-01,780
ITEM-1741,2025-03-01,719
ITEM-1741,2025-04-01,629
ITEM-1741,2025-05-01,723
ITEM-1741,2025-06-01,553
ITEM-1741,2025-07-01,568
ITEM-1741,2025-08-01,420
ITEM-1741,2025-09-01,268
ITEM-1742,2023-01-01,580
ITEM-1742,2023-02-01,532
ITEM-1742,2023-03-01,462
ITEM-1742,2023-04-01,432
ITEM-1742,2023-05-01,427
ITEM-1742,2023-06-01,336
ITEM-1742,2023-07-01,424
ITEM-1742,2023-08-01,452
ITEM-1742,2023-09-01,437
ITEM-1742,2023-10-01,585
ITEM-1742,2023-11-01,654
ITEM-1742,2023-12-01,710
ITEM-1742,2024-01-01,652
ITEM-1742,2024-02-01,586
ITEM-1742,2024-03-01,507
ITEM-1742,2024-04-01,451
ITEM-1742,2024-05-01,291
ITEM-1742,2024-06-01,324
ITEM-1742,2024-07-01,291
ITEM-1742,2024-08-01,248
ITEM-1742,2024-09-01,405
ITEM-1742,2024-10-01,466
ITEM-1742,2024-11-01,509
ITEM-1742,2024-12-01,523
ITEM-1742,2025-01-01,680
ITEM-1742,2025-02-01,544
ITEM-1742,2025-03-01,596
ITEM-1742,2025-04-01,557
ITEM-1742,2025-05-01,509
ITEM-1742,2025-06-01,425
ITEM-1742,2025-07-01,359
ITEM-1742,2025-08-01,482
ITEM-1742,2025-09-01,429
ITEM-1743,2023-01-01,172
ITEM-1743,2023-02-01,134
ITEM-1743,2023-03-01,125
ITEM-1743,2023-04-01,113
ITEM-1743,2023-05-01,147
ITEM-1743,2023-06-01,169
ITEM-1743,2023-07-01,170
ITEM-1743,2023-08-01,188
ITEM-1743,2023-09-01,157
ITEM-1743,2023-10-01,155
ITEM-1743,2023-11-01,126
ITEM-1743,2023-12-01,122
ITEM-1743,2024-01-01,88
ITEM-1743,2024-02-01,58
ITEM-1743,2024-03-01,126
ITEM-1743,2024-04-01,116
ITEM-1743,2024-05-01,175
ITEM-1743,2024-06-01,167
ITEM-1743,2024-07-01,184
ITEM-1743,2024-08-01,225
ITEM-1743,2024-09-01,195
ITEM-1743,2024-10-01,171
ITEM-1743,2024-11-01,175
ITEM-1743,2024-12-01,125
ITEM-1743,2025-01-01,191
ITEM-1743,2025-02-01,110
ITEM-1743,2025-03-01,111
ITEM-1743,2025-04-01,156
ITEM-1743,2025-05-01,137
ITEM-1743,2025-06-01,130
ITEM-1743,2025-07-01,187
ITEM-1743,2025-08-01,193
ITEM-1743,2025-09-01,147
ITEM-1744,2023-01-01,190
ITEM-1744,2023-02-01,285
ITEM-1744,2023-03-01,292
ITEM-1744,2023-04-01,514
ITEM-1744,2023-05-01,446
ITEM-1744,2023-06-01,444
ITEM-1744,2023-07-01,476
ITEM-1744,2023-08-01,364
ITEM-1744,2023-09-01,178
ITEM-1744,2023-10-01,299
ITEM-1744,2023-11-01,89
ITEM-1744,2023-12-01,221
ITEM-1744,2024-01-01,212
ITEM-1744,2024-02-01,181
ITEM-1744,2024-03-01,289
ITEM-1744,2024-04-01,341
ITEM-1744,2024-05-01,568
ITEM-1744,2024-06-01,406
ITEM-1744,2024-07-01,472
ITEM-1744,2024-08-01,462
ITEM-1744,2024-09-01,316
ITEM-1744,2024-10-01,389
ITEM-1744,2024-11-01,270
ITEM-1744,2024-12-01,284
ITEM-1744,2025-01-01,312
ITEM-1744,2025-02-01,404
ITEM-1744,2025-03-01,414
ITEM-1744,2025-04-01,407
ITEM-1744,2025-05-01,506
ITEM-1744,2025-06-01,490
ITEM-1744,2025-07-01,441
ITEM-1744,2025-08-01,316
ITEM-1744,2025-09-01,241
ITEM-1745,2023-01-01,112
ITEM-1745,2023-02-01,136
ITEM-1745,2023-03-01,68
ITEM-1745,2023-04-01,61
ITEM-1745,2023-05-01,110
ITEM-1745,2023-06-01,119
ITEM-1745,2023-07-01,141
ITEM-1745,2023-08-01,198
ITEM-1745,2023-09-01,144
ITEM-1745,2023-10-01,111
ITEM-1745,2023-11-01,158
ITEM-1745,2023-12-01,108
ITEM-1745,2024-01-01,140
ITEM-1745,2024-02-01,152
ITEM-1745,2024-03-01,139
ITEM-1745,2024-04-01,148
ITEM-1745,2024-05-01,160
ITEM-1745,2024-06-01,144
ITEM-1745,2024-07-01,173
ITEM-1745,2024-08-01,212
ITEM-1745,2024-09-01,224
ITEM-1745,2024-10-01,167
ITEM-1745,2024-11-01,189
ITEM-1745,2024-12-01,181
ITEM-1745,2025-01-01,112
ITEM-1745,2025-02-01,109
ITEM-1745,2025-03-01,101
ITEM-1745,2025-04-01,135
ITEM-1745,2025-05-01,120
ITEM-1745,2025-06-01,137
ITEM-1745,2025-07-01,183
ITEM-1745,2025-08-01,214
ITEM-1745,2025-09-01,145
ITEM-1746,2023-01-01,100
ITEM-1746,2023-02-01,133
ITEM-1746,2023-03-01,100
ITEM-1746,2023-04-01,86
ITEM-1746,2023-05-01,129
ITEM-1746,2023-06-01,97
ITEM-1746,2023-07-01,92
ITEM-1746,2023-08-01,126
ITEM-1746,2023-09-01,151
ITEM-1746,2023-10-01,131
ITEM-1746,2023-11-01,133
ITEM-1746,2023-12-01,131
ITEM-1746,2024-01-01,129
ITEM-1746,2024-02-01,101
ITEM-1746,2024-03-01,125
ITEM-1746,2024-04-01,110
ITEM-1746,2024-05-01,101
ITEM-1746,2024-06-01,120
ITEM-1746,2024-07-01,90
ITEM-1746,2024-08-01,81
ITEM-1746,2024-09-01,90
ITEM-1746,2024-10-01,126
ITEM-1746,2024-11-01,103
ITEM-1746,2024-12-01,122
ITEM-1746,2025-01-01,103
ITEM-1746,2025-02-01,81
ITEM-1746,2025-03-01,124
ITEM-1746,2025-04-01,86
ITEM-1746,2025-05-01,83
ITEM-1746,2025-06-01,123
ITEM-1746,2025-07-01,151
ITEM-1746,2025-08-01,69
ITEM-1746,2025-09-01,117
ITEM-1747,2023-01-01,324
ITEM-1747,2023-02-01,552
ITEM-1747,2023-03-01,429
ITEM-1747,2023-04-01,528
ITEM-1747,2023-05-01,665
ITEM-1747,2023-06-01,596
ITEM-1747,2023-07-01,570
ITEM-1747,2023-08-01,706
ITEM-1747,2023-09-01,708
ITEM-1747,2023-10-01,443
ITEM-1747,2023-11-01,439
ITEM-1747,2023-12-01,396
ITEM-1747,2024-01-01,327
ITEM-1747,2024-02-01,464
ITEM-1747,2024-03-01,752
ITEM-1747,2024-04-01,805
ITEM-1747,2024-05-01,827
ITEM-1747,2024-06-01,845
ITEM-1747,2024-07-01,690
ITEM-1747,2024-08-01,795
ITEM-1747,2024-09-01,540
ITEM-1747,2024-10-01,644
ITEM-1747,2024-11-01,417
ITEM-1747,2024-12-01,276
ITEM-1747,2025-01-01,527
ITEM-1747,2025-02-01,337
ITEM-1747,2025-03-01,535
ITEM-1747,2025-04-01,622
ITEM-1747,2025-05-01,310
ITEM-1747,2025-06-01,1075
ITEM-1747,2025-07-01,617
ITEM-1747,2025-08-01,967
ITEM-1747,2025-09-01,711
ITEM-1748,2023-01-01,812
ITEM-1748,2023-02-01,858
ITEM-1748,2023-03-01,482
ITEM-1748,2023-04-01,449
ITEM-1748,2023-05-01,331
ITEM-1748,2023-06-01,650
ITEM-1748,2023-07-01,502
ITEM-1748,2023-08-01,486
ITEM-1748,2023-09-01,680
ITEM-1748,2023-10-01,735
ITEM-1748,2023-11-01,457
ITEM-1748,2023-12-01,654
ITEM-1748,2024-01-01,847
ITEM-1748,2024-02-01,480
ITEM-1748,2024-03-01,556
ITEM-1748,2024-04-01,617
ITEM-1748,2024-05-01,302
ITEM-1748,2024-06-01,575
ITEM-1748,2024-07-01,365
ITEM-1748,2024-08-01,809
ITEM-1748,2024-09-01,780
ITEM-1748,2024-10-01,829
ITEM-1748,2024-11-01,716
ITEM-1748,2024-12-01,847
ITEM-1748,2025-01-01,489
ITEM-1748,2025-02-01,651
ITEM-1748,2025-03-01,402
ITEM-1748,2025-04-01,382
ITEM-1748,2025-05-01,210
ITEM-1748,2025-06-01,269
ITEM-1748,2025-07-01,674
ITEM-1748,2025-08-01,420
ITEM-1748,2025-09-01,596
ITEM-1749,2023-01-01,547
ITEM-1749,2023-02-01,606
ITEM-1749,2023-03-01,517
ITEM-1749,2023-04-01,702
ITEM-1749,2023-05-01,521
ITEM-1749,2023-06-01,426
ITEM-1749,2023-07-01,424
ITEM-1749,2023-08-01,557
ITEM-1749,2023-09-01,493
ITEM-1749,2023-10-01,527
ITEM-1749,2023-11-01,834
ITEM-1749,2023-12-01,638
ITEM-1749,2024-01-01,766
ITEM-1749,2024-02-01,812
ITEM-1749,2024-03-01,597
ITEM-1749,2024-04-01,568
ITEM-1749,2024-05-01,437
ITEM-1749,2024-06-01,425
ITEM-1749,2024-07-01,396
ITEM-1749,2024-08-01,339
ITEM-1749,2024-09-01,400
ITEM-1749,2024-10-01,445
ITEM-1749,2024-11-01,510
ITEM-1749,2024-12-01,558
ITEM-1749,2025-01-01,592
ITEM-1749,2025-02-01,695
ITEM-1749,2025-03-01,666
ITEM-1749,2025-04-01,612
ITEM-1749,2025-05-01,566
ITEM-1749,2025-06-01,479
ITEM-1749,2025-07-01,449
ITEM-1749,2025-08-01,682
ITEM-1749,2025-09-01,435
ITEM-1750,2023-01-01,480
ITEM-1750,2023-02-01,530
ITEM-1750,2023-03-01,222
ITEM-1750,2023-04-01,409
ITEM-1750,2023-05-01,481
ITEM-1750,2023-06-01,362
ITEM-1750,2023-07-01,438
ITEM-1750,2023-08-01,667
ITEM-1750,2023-09-01,640
ITEM-1750,2023-10-01,536
ITEM-1750,2023-11-01,634
ITEM-1750,2023-12-01,464
ITEM-1750,2024-01-01,318
ITEM-1750,2024-02-01,404
ITEM-1750,2024-03-01,480
ITEM-1750,2024-04-01,519
ITEM-1750,2024-05-01,456
ITEM-1750,2024-06-01,443
ITEM-1750,2024-07-01,514
ITEM-1750,2024-08-01,684
ITEM-1750,2024-09-01,568
ITEM-1750,2024-10-01,651
ITEM-1750,2024-11-01,621
ITEM-1750,2024-12-01,439
ITEM-1750,2025-01-01,552
ITEM-1750,2025-02-01,438
ITEM-1750,2025-03-01,396
ITEM-1750,2025-04-01,401
ITEM-1750,2025-05-01,376
ITEM-1750,2025-06-01,660
ITEM-1750,2025-07-01,556
ITEM-1750,2025-08-01,487
ITEM-1750,2025-09-01,557
ITEM-1751,2023-01-01,409
ITEM-1751,2023-02-01,527
ITEM-1751,2023-03-01,451
ITEM-1751,2023-04-01,416
ITEM-1751,2023-05-01,357
ITEM-1751,2023-06-01,296
ITEM-1751,2023-07-01,303
ITEM-1751,2023-08-01,234
ITEM-1751,2023-09-01,286
ITEM-1751,2023-10-01,309
ITEM-1751,2023-11-01,303
ITEM-1751,2023-12-01,450
ITEM-1751,2024-01-01,395
ITEM-1751,2024-02-01,353
ITEM-1751,2024-03-01,476
ITEM-1751,2024-04-01,417
ITEM-1751,2024-05-01,356
ITEM-1751,2024-06-01,310
ITEM-1751,2024-07-01,244
ITEM-1751,2024-08-01,287
ITEM-1751,2024-09-01,240
ITEM-1751,2024-10-01,349
ITEM-1751,2024-11-01,414
ITEM-1751,2024-12-01,507
ITEM-1751,2025-01-01,459
ITEM-1751,2025-02-01,507
ITEM-1751,2025-03-01,536
ITEM-1751,2025-04-01,390
ITEM-1751,2025-05-01,423
ITEM-1751,2025-06-01,263
ITEM-1751,2025-07-01,301
ITEM-1751,2025-08-01,230
ITEM-1751,2025-09-01,233
ITEM-1752,2023-01-01,392
ITEM-1752,2023-02-01,373
ITEM-1752,2023-03-01,552
ITEM-1752,2023-04-01,418
ITEM-1752,2023-05-01,620
ITEM-1752,2023-06-01,625
ITEM-1752,2023-07-01,471
ITEM-1752,2023-08-01,272
ITEM-1752,2023-09-01,383
ITEM-1752,2023-10-01,440
ITEM-1752,2023-11-01,402
ITEM-1752,2023-12-01,384
ITEM-1752,2024-01-01,561
ITEM-1752,2024-02-01,475
ITEM-1752,2024-03-01,498
ITEM-1752,2024-04-01,468
ITEM-1752,2024-05-01,502
ITEM-1752,2024-06-01,593
ITEM-1752,2024-07-01,570
ITEM-1752,2024-08-01,712
ITEM-1752,2024-09-01,549
ITEM-1752,2024-10-01,378
ITEM-1752,2024-11-01,458
ITEM-1752,2024-12-01,340
ITEM-1752,2025-01-01,336
ITEM-1752,2025-02-01,539
ITEM-1752,2025-03-01,420
ITEM-1752,2025-04-01,394
ITEM-1752,2025-05-01,537
ITEM-1752,2025-06-01,450
ITEM-1752,2025-07-01,559
ITEM-1752,2025-08-01,325
ITEM-1752,2025-09-01,384
ITEM-1753,2023-01-01,265
ITEM-1753,2023-02-01,259
ITEM-1753,2023-03-01,295
ITEM-1753,2023-04-01,423
ITEM-1753,2023-05-01,462
ITEM-1753,2023-06-01,473
ITEM-1753,2023-07-01,535
ITEM-1753,2023-08-01,532
ITEM-1753,2023-09-01,479
ITEM-1753,2023-10-01,481
ITEM-1753,2023-11-01,514
ITEM-1753,2023-12-01,353
ITEM-1753,2024-01-01,297
ITEM-1753,2024-02-01,555
ITEM-1753,2024-03-01,438
ITEM-1753,2024-04-01,495
ITEM-1753,2024-05-01,652
ITEM-1753,2024-06-01,651
ITEM-1753,2024-07-01,646
ITEM-1753,2024-08-01,569
ITEM-1753,2024-09-01,505
ITEM-1753,2024-10-01,563
ITEM-1753,2024-11-01,509
ITEM-1753,2024-12-01,329
ITEM-1753,2025-01-01,298
ITEM-1753,2025-02-01,354
ITEM-1753,2025-03-01,375
ITEM-1753,2025-04-01,414
ITEM-1753,2025-05-01,482
ITEM-1753,2025-06-01,559
ITEM-1753,2025-07-01,583
ITEM-1753,2025-08-01,569
ITEM-1753,2025-09-01,642
ITEM-1754,2023-01-01,200
ITEM-1754,2023-02-01,215
ITEM-1754,2023-03-01,283
ITEM-1754,2023-04-01,256
ITEM-1754,2023-05-01,351
ITEM-1754,2023-06-01,412
ITEM-1754,2023-07-01,375
ITEM-1754,2023-08-01,507
ITEM-1754,2023-09-01,486
ITEM-1754,2023-10-01,344
ITEM-1754,2023-11-01,297
ITEM-1754,2023-12-01,217
ITEM-1754,2024-01-01,316
ITEM-1754,2024-02-01,272
ITEM-1754,2024-03-01,308
ITEM-1754,2024-04-01,340
ITEM-1754,2024-05-01,374
ITEM-1754,2024-06-01,429
ITEM-1754,2024-07-01,460
ITEM-1754,2024-08-01,470
ITEM-1754,2024-09-01,467
ITEM-1754,2024-10-01,430
ITEM-1754,2024-11-01,336
ITEM-1754,2024-12-01,247
ITEM-1754,2025-01-01,198
ITEM-1754,2025-02-01,234
ITEM-1754,2025-03-01,312
ITEM-1754,2025-04-01,421
ITEM-1754,2025-05-01,329
ITEM-1754,2025-06-01,489
ITEM-1754,2025-07-01,622
ITEM-1754,2025-08-01,355
ITEM-1754,2025-09-01,411
ITEM-1755,2023-01-01,78
ITEM-1755,2023-02-01,65
ITEM-1755,2023-03-01,58
ITEM-1755,2023-04-01,60
ITEM-1755,2023-05-01,68
ITEM-1755,2023-06-01,52
ITEM-1755,2023-07-01,52
ITEM-1755,2023-08-01,68
ITEM-1755,2023-09-01,83
ITEM-1755,2023-10-01,108
ITEM-1755,2023-11-01,80
ITEM-1755,2023-12-01,113
ITEM-1755,2024-01-01,76
ITEM-1755,2024-02-01,79
ITEM-1755,2024-03-01,69
ITEM-1755,2024-04-01,52
ITEM-1755,2024-05-01,77
ITEM-1755,2024-06-01,65
ITEM-1755,2024-07-01,86
ITEM-1755,2024-08-01,110
ITEM-1755,2024-09-01,87
ITEM-1755,2024-10-01,122
ITEM-1755,2024-11-01,90
ITEM-1755,2024-12-01,92
ITEM-1755,2025-01-01,117
ITEM-1755,2025-02-01,78
ITEM-1755,2025-03-01,75
ITEM-1755,2025-04-01,55
ITEM-1755,2025-05-01,68
ITEM-1755,2025-06-01,79
ITEM-1755,2025-07-01,96
